customer,customer_country,fraud_flag,timestamp,counterparty,counterparty_country,type,ccy,amount
C37542139795721,US,N,10/6/21 5:19,1.296E+13,UK,DIVIDEND,SGD,45882.33
C37542139795721,US,N,10/30/21 21:59,1.296E+13,UK,DIVIDEND,USD,11158.16
C37542139795721,US,N,11/3/21 4:15,1.296E+13,,DIVIDEND,GBP,47967.85
C37542139795721,US,N,11/6/21 6:01,1.296E+13,UK,DIVIDEND,GBP,48162.96
C37542139795721,US,N,11/6/21 23:39,1.296E+13,UK,DIVIDEND,USD,11112.25
C37542139795721,US,N,11/10/21 3:41,1.296E+13,UK,DIVIDEND,USD,11294.21
C37542139795721,US,N,12/8/21 10:26,1.296E+13,UK,DIVIDEND,SGD,45436.14
C37542139795721,US,N,5/8/21 4:40,1.296E+13,UK,PAYMENT,GBP,11157.68
C37542139795721,US,N,9/13/21 2:43,1.296E+13,UK,PAYMENT,BRL,45647.92
C37542139795721,US,N,10/31/21 9:36,1.296E+13,UK,PAYMENT,USD,48342.12
C37595879336756,SG,Y,2/13/21 14:08,6.74326E+13,BR,INTEREST,BRL,35544.1
C37595879336756,SG,N,1/17/21 11:09,4.72742E+13,FR,INTEREST,EUR,647.68
C37595879336756,SG,N,2/21/21 16:49,4.72742E+13,FR,INTEREST,JPY,2094585.62
C37595879336756,SG,N,4/25/21 10:41,4.72742E+13,FR,INTEREST,SGD,28706.28
C37595879336756,SG,N,5/19/21 19:21,4.72742E+13,FR,INTEREST,EUR,637.61
C37595879336756,SG,N,6/8/21 0:46,4.72742E+13,,INTEREST,JPY,2097070.72
C37595879336756,SG,N,7/13/21 12:48,4.72742E+13,FR,INTEREST,EUR,666.03
C37595879336756,SG,N,9/22/21 17:35,4.72742E+13,FR,INTEREST,JPY,2096584.79
C37595879336756,SG,N,10/16/21 13:22,4.72742E+13,,INTEREST,EUR,666.6
C37595879336756,SG,N,11/20/21 19:36,4.72742E+13,FR,INTEREST,SGD,28141.15
C37595879336756,SG,N,12/2/21 9:39,4.72742E+13,FR,INTEREST,EUR,675.68
C37595879336756,SG,N,12/6/21 15:11,4.72742E+13,FR,INTEREST,JPY,2093398.66
C37595879336756,SG,N,12/8/21 19:55,4.72742E+13,FR,INTEREST,EUR,636.67
C37595879336756,SG,N,12/30/21 22:48,4.72742E+13,,INTEREST,SGD,28159.71
C37595879336756,SG,N,2/20/21 7:10,4.72742E+13,FR,INVESTMENT,SGD,44000
C37595879336756,SG,N,2/20/21 9:23,4.72742E+13,FR,INVESTMENT,SGD,44162.8
C37595879336756,SG,N,8/11/21 14:59,4.72742E+13,FR,INVESTMENT,EUR,66662.06
C37595879336756,SG,N,8/16/21 21:39,4.72742E+13,,INVESTMENT,JPY,4398278.02
C37595879336756,SG,N,8/28/21 9:24,4.72742E+13,FR,INVESTMENT,SGD,44084.8
C37595879336756,SG,N,9/4/21 14:41,4.72742E+13,FR,INVESTMENT,HKD,66207.78
C37595879336756,SG,N,9/15/21 11:27,4.72742E+13,,INVESTMENT,EUR,66257.46
C37595879336756,SG,N,10/3/21 7:28,4.72742E+13,FR,INVESTMENT,SGD,44011.27
C37595879336756,SG,N,10/19/21 17:35,4.72742E+13,FR,INVESTMENT,SGD,44462.38
C37595879336756,SG,N,11/23/21 16:49,4.72742E+13,FR,INVESTMENT,SGD,44169.07
C37595879336756,SG,N,12/7/21 23:25,4.72742E+13,FR,INVESTMENT,EUR,66017.34
C37595879336756,SG,N,3/6/21 16:05,3.27239E+13,SG,DIVIDEND,SGD,77820.53
C37595879336756,SG,N,5/22/21 15:00,3.27239E+13,SG,DIVIDEND,SGD,78384.29
C37595879336756,SG,N,6/12/21 16:41,3.27239E+13,SG,DIVIDEND,SGD,78000
C37595879336756,SG,N,7/9/21 18:43,3.27239E+13,SG,DIVIDEND,SGD,77955.7
C37595879336756,SG,N,7/31/21 19:18,3.27239E+13,,DIVIDEND,SGD,78353.47
C37595879336756,SG,N,8/27/21 11:11,3.27239E+13,SG,DIVIDEND,SGD,77968.63
C37595879336756,SG,N,12/12/21 15:36,3.27239E+13,SG,DIVIDEND,SGD,78441.83
C37595879336756,SG,N,1/6/21 18:12,3.27239E+13,SG,OTHER,SGD,71863.14
C37595879336756,SG,N,1/10/21 13:19,3.27239E+13,,OTHER,SGD,72212.1
C37595879336756,SG,N,2/5/21 4:17,3.27239E+13,SG,OTHER,SGD,72327.38
C37595879336756,SG,N,2/13/21 13:42,3.27239E+13,SG,OTHER,SGD,71790.89
C37595879336756,SG,N,2/17/21 19:34,3.27239E+13,SG,OTHER,SGD,72121.78
C37595879336756,SG,N,3/27/21 9:37,3.27239E+13,SG,OTHER,SGD,72090.16
C37595879336756,SG,N,5/14/21 19:07,5.28797E+13,,OTHER,SGD,108371.39
C37595879336756,SG,N,7/2/21 18:17,5.28797E+13,SG,OTHER,SGD,108421.43
C37595879336756,SG,N,7/18/21 22:25,3.27239E+13,SG,OTHER,SGD,71878.15
C37595879336756,SG,N,8/4/21 11:19,3.27239E+13,,OTHER,SGD,72160.61
C37595879336756,SG,N,8/19/21 17:52,5.28797E+13,,OTHER,SGD,108426.26
C37595879336756,SG,N,9/26/21 19:36,3.27239E+13,SG,OTHER,SGD,72278.67
C37595879336756,SG,N,10/19/21 0:54,3.27239E+13,SG,OTHER,SGD,72021.38
C37595879336756,SG,N,10/19/21 14:48,5.28797E+13,SG,OTHER,SGD,108956.86
C37595879336756,SG,N,10/24/21 11:10,3.27239E+13,,OTHER,SGD,72213.14
C37595879336756,SG,N,7/16/21 9:22,5.28797E+13,SG,TRANSFER,SGD,75497.61
C37595879336756,SG,N,10/30/21 10:05,5.28797E+13,SG,TRANSFER,SGD,75311.74
C37595879336756,SG,N,5/23/21 2:06,3.27239E+13,SG,TT,CNY,71895.26
C37595879336756,SG,N,1/15/21 13:18,6.54197E+13,UK,INTEREST,GBP,33775.27
C37595879336756,SG,N,3/4/21 16:35,6.54197E+13,UK,INTEREST,SGD,75788.17
C37595879336756,SG,N,3/25/21 20:20,6.54197E+13,UK,INTEREST,GBP,33774.16
C37595879336756,SG,N,7/28/21 9:54,6.54197E+13,UK,INTEREST,GBP,34000
C37595879336756,SG,N,8/9/21 7:06,6.54197E+13,UK,INTEREST,SGD,76186.84
C37595879336756,SG,N,9/26/21 15:11,6.54197E+13,UK,INTEREST,GBP,33847.94
C37595879336756,SG,N,10/21/21 12:22,6.54197E+13,UK,INTEREST,GBP,33507.68
C37595879336756,SG,N,11/3/21 18:34,6.54197E+13,UK,INTEREST,SGD,75809.74
C37595879336756,SG,N,12/26/21 18:26,6.54197E+13,UK,INTEREST,GBP,33664.32
C37595879336756,SG,Y,4/10/21 19:31,6.54197E+13,,INVESTMENT,BRL,38894.66
C37595879336756,SG,N,4/9/21 9:49,6.54197E+13,UK,PAYMENT,GBP,38160.11
C37595879336756,SG,N,8/16/21 8:32,6.54197E+13,UK,PAYMENT,GBP,38000
C37595879336756,SG,N,8/16/21 16:07,6.54197E+13,UK,PAYMENT,GBP,38459.83
C37595879336756,SG,N,10/22/21 11:57,6.54197E+13,UK,PAYMENT,SGD,21650.78
C37595879336756,SG,N,10/22/21 23:22,6.54197E+13,UK,PAYMENT,GBP,38382.25
C41869945341411,US,N,5/30/21 4:42,2.99788E+13,,INTEREST,USD,26888.19
C41869945341411,US,N,9/4/21 5:17,2.99788E+13,BR,TRANSFER,USD,22296.9
C41869945341411,US,N,5/11/21 0:05,8.75393E+13,,INVESTMENT,USD,13614.05
C41869945341411,US,N,5/19/21 18:24,8.75393E+13,CN,INVESTMENT,BRL,101403.16
C41869945341411,US,N,7/28/21 19:29,8.75393E+13,CN,INVESTMENT,USD,13890.08
C41869945341411,US,N,8/22/21 18:12,8.75393E+13,CN,INVESTMENT,BRL,101163.99
C41869945341411,US,N,9/28/21 0:27,8.75393E+13,CN,INVESTMENT,USD,13664.57
C41869945341411,US,N,11/22/21 8:53,8.75393E+13,CN,INVESTMENT,USD,13598.94
C41869945341411,US,N,11/27/21 6:28,8.75393E+13,,INVESTMENT,CNY,124000
C41869945341411,US,N,12/14/21 0:46,8.75393E+13,CN,INVESTMENT,CNY,124580.46
C41869945341411,US,N,3/6/21 2:34,8.75393E+13,CN,PAYMENT,BRL,43626.53
C41869945341411,US,N,8/2/21 22:25,8.75393E+13,CN,PAYMENT,BRL,43709.05
C41869945341411,US,N,8/13/21 3:58,8.75393E+13,CN,PAYMENT,USD,51545.31
C41869945341411,US,N,9/5/21 8:48,8.75393E+13,CN,PAYMENT,CNY,437925.64
C41869945341411,US,N,9/5/21 17:01,8.75393E+13,,PAYMENT,BRL,43667.26
C41869945341411,US,N,9/6/21 18:25,8.75393E+13,CN,PAYMENT,BRL,43491.08
C41869945341411,US,N,10/9/21 21:30,8.75393E+13,CN,PAYMENT,BRL,43595.35
C41869945341411,US,N,10/29/21 1:59,8.75393E+13,CN,PAYMENT,CNY,438202.07
C41869945341411,US,N,11/29/21 22:25,8.75393E+13,CN,PAYMENT,CNY,437603.72
C41869945341411,US,N,4/8/21 2:12,8.75393E+13,CN,TRANSFER,USD,124266.14
C41869945341411,US,N,7/11/21 16:17,3.46579E+13,DE,PAYMENT,BRL,546090.33
C41869945341411,US,N,2/9/21 3:52,3.46579E+13,,TRANSFER,EUR,19813.75
C41869945341411,US,N,2/14/21 12:52,3.46579E+13,DE,TRANSFER,HKD,546730.69
C41869945341411,US,N,4/17/21 4:26,3.46579E+13,DE,TRANSFER,HKD,546605.56
C41869945341411,US,N,5/1/21 8:30,3.46579E+13,,TRANSFER,EUR,19548.13
C41869945341411,US,N,6/29/21 4:50,3.46579E+13,DE,TRANSFER,USD,40136.74
C41869945341411,US,N,7/3/21 22:27,3.46579E+13,DE,TRANSFER,CNY,19608.08
C41869945341411,US,N,7/30/21 19:58,3.46579E+13,DE,TRANSFER,HKD,547091.01
C41869945341411,US,N,9/22/21 23:49,3.46579E+13,DE,TRANSFER,EUR,19637.43
C41869945341411,US,N,10/1/21 22:31,3.46579E+13,DE,TRANSFER,USD,39873.39
C41869945341411,US,N,10/18/21 4:10,3.46579E+13,DE,TRANSFER,HKD,548091.8
C41869945341411,US,N,10/19/21 8:39,3.46579E+13,DE,TRANSFER,EUR,19728.55
C41869945341411,US,N,10/28/21 19:47,3.46579E+13,DE,TRANSFER,HKD,546084.18
C41869945341411,US,N,12/28/21 20:14,3.46579E+13,DE,TRANSFER,SGD,39841.16
C41869945341411,US,N,1/24/21 5:01,3.46579E+13,DE,TT,EUR,57761.81
C41869945341411,US,N,2/14/21 21:10,3.46579E+13,DE,TT,HKD,162287.78
C41869945341411,US,N,2/25/21 0:05,3.46579E+13,DE,TT,USD,42596.46
C41869945341411,US,N,3/31/21 1:58,3.46579E+13,DE,TT,EUR,57642.05
C41869945341411,US,N,5/12/21 21:31,3.46579E+13,DE,TT,USD,42649.14
C41869945341411,US,N,8/14/21 22:42,3.46579E+13,,TT,EUR,57384.6
C41869945341411,US,N,9/24/21 0:23,3.46579E+13,DE,TT,HKD,162722.75
C41869945341411,US,N,10/7/21 21:00,3.46579E+13,DE,TT,HKD,162986.19
C41869945341411,US,N,10/9/21 7:54,3.46579E+13,DE,TT,HKD,162750.4
C41869945341411,US,N,10/12/21 2:03,3.46579E+13,DE,TT,HKD,162207.63
C41869945341411,US,N,11/3/21 4:53,3.46579E+13,,TT,USD,42000
C41869945341411,US,N,4/3/21 2:56,2.35373E+13,,INVESTMENT,GBP,48926.14
C41869945341411,US,N,5/30/21 4:29,2.35373E+13,SG,INVESTMENT,SGD,69693.09
C41869945341411,US,N,6/23/21 0:16,2.35373E+13,SG,INVESTMENT,GBP,49340.7
C41869945341411,US,N,8/20/21 20:47,2.35373E+13,SG,INVESTMENT,SGD,70000
C41869945341411,US,N,3/1/21 19:14,2.35373E+13,SG,OTHER,GBP,43323.21
C41869945341411,US,N,3/9/21 3:51,2.35373E+13,SG,OTHER,INR,44000
C41869945341411,US,N,4/6/21 9:33,2.35373E+13,SG,OTHER,GBP,43000
C41869945341411,US,N,9/26/21 18:34,2.35373E+13,SG,OTHER,SGD,25527.38
C41869945341411,US,N,10/5/21 2:18,2.35373E+13,SG,OTHER,USD,59929.16
C44573437474911,UK,N,1/13/21 15:03,7.72817E+13,BR,BILLING,GBP,24489.59
C44573437474911,UK,N,1/18/21 2:30,7.72817E+13,BR,BILLING,GBP,24672.47
C44573437474911,UK,N,3/9/21 1:56,7.72817E+13,BR,BILLING,GBP,24876.35
C44573437474911,UK,N,3/18/21 2:05,7.72817E+13,BR,BILLING,BRL,221000
C44573437474911,UK,N,4/5/21 15:34,7.72817E+13,,BILLING,GBP,24842.1
C44573437474911,UK,N,9/24/21 2:46,7.72817E+13,BR,BILLING,GBP,24436.44
C44573437474911,UK,N,9/24/21 17:30,7.72817E+13,BR,BILLING,GBP,24996.23
C44573437474911,UK,N,9/28/21 23:59,7.72817E+13,,BILLING,GBP,24635.43
C44573437474911,UK,N,12/5/21 21:33,7.72817E+13,BR,BILLING,GBP,24368.14
C44573437474911,UK,N,12/28/21 17:32,7.72817E+13,BR,BILLING,GBP,24618.31
C44573437474911,UK,N,1/21/21 15:25,7.72817E+13,BR,TT,GBP,49847.64
C44573437474911,UK,N,2/19/21 12:49,7.72817E+13,BR,TT,BRL,335000
C44573437474911,UK,N,2/24/21 18:42,7.72817E+13,BR,TT,INR,336411.47
C44573437474911,UK,N,4/15/21 18:19,7.72817E+13,BR,TT,BRL,336396.16
C44573437474911,UK,N,5/24/21 2:15,7.72817E+13,BR,TT,GBP,50603.29
C44573437474911,UK,N,5/31/21 21:28,7.72817E+13,BR,TT,GBP,50400
C44573437474911,UK,N,6/8/21 18:32,7.72817E+13,BR,TT,GBP,49844.43
C44573437474911,UK,N,6/15/21 23:41,7.72817E+13,BR,TT,GBP,50454.83
C44573437474911,UK,N,7/16/21 19:30,7.72817E+13,BR,TT,GBP,50318.93
C44573437474911,UK,N,7/18/21 21:29,7.72817E+13,,TT,GBP,49901.19
C44573437474911,UK,N,8/25/21 21:47,7.72817E+13,BR,TT,GBP,49916.41
C44573437474911,UK,N,8/26/21 3:54,7.72817E+13,BR,TT,GBP,50493.44
C44573437474911,UK,N,11/10/21 22:15,7.72817E+13,BR,TT,BRL,335125.93
C44573437474911,UK,N,12/18/21 20:18,7.72817E+13,BR,TT,BRL,335000
C44573437474911,UK,Y,6/10/21 2:53,1.91195E+13,DE,INVESTMENT,EUR,68700
C44573437474911,UK,N,3/11/21 16:19,7.15275E+13,,BILLING,GBP,41315.68
C44573437474911,UK,N,9/14/21 3:34,7.15275E+13,FR,BILLING,EUR,43539.92
C44573437474911,UK,N,12/16/21 21:08,7.15275E+13,FR,BILLING,USD,10528.67
C44573437474911,UK,N,2/2/21 18:47,7.15275E+13,FR,TT,USD,79684.27
C44573437474911,UK,N,5/2/21 13:14,7.15275E+13,FR,TT,USD,80000
C44573437474911,UK,N,1/3/21 2:34,7.74589E+13,,BILLING,GBP,54300
C44573437474911,UK,N,4/1/21 17:28,7.74589E+13,HK,BILLING,GBP,54031.14
C44573437474911,UK,N,6/10/21 20:40,7.74589E+13,HK,BILLING,GBP,54049.83
C44573437474911,UK,N,6/17/21 0:50,7.74589E+13,HK,BILLING,HKD,244929.34
C44573437474911,UK,N,1/29/21 21:38,7.74589E+13,HK,INTEREST,GBP,60522.76
C44573437474911,UK,N,3/14/21 18:40,7.74589E+13,HK,INTEREST,GBP,60690.8
C44573437474911,UK,N,4/11/21 13:37,7.74589E+13,HK,INTEREST,GBP,61014.16
C44573437474911,UK,N,4/13/21 2:22,7.74589E+13,HK,INTEREST,HKD,494803.28
C44573437474911,UK,N,5/8/21 17:01,7.74589E+13,HK,INTEREST,GBP,60669.93
C44573437474911,UK,N,5/15/21 21:36,7.74589E+13,HK,INTEREST,HKD,494788
C44573437474911,UK,N,5/16/21 1:26,7.74589E+13,,INTEREST,GBP,60836.99
C44573437474911,UK,N,6/5/21 17:33,7.74589E+13,HK,INTEREST,GBP,60907.77
C44573437474911,UK,N,9/28/21 2:13,7.74589E+13,HK,INTEREST,GBP,60324.05
C44573437474911,UK,N,10/28/21 2:46,7.74589E+13,HK,INTEREST,GBP,60489.68
C44573437474911,UK,N,12/8/21 21:33,7.74589E+13,HK,INTEREST,GBP,60740.43
C44573437474911,UK,N,12/16/21 18:03,7.74589E+13,HK,INTEREST,GBP,60670.88
C44573437474911,UK,N,3/19/21 17:29,4.79536E+13,JP,BILLING,EUR,5546.38
C44573437474911,UK,N,1/5/21 12:15,4.79536E+13,JP,INTEREST,GBP,50345.6
C44573437474911,UK,N,1/25/21 18:14,4.79536E+13,JP,INTEREST,USD,5677.67
C44573437474911,UK,N,2/11/21 12:13,4.79536E+13,JP,INTEREST,USD,5548.07
C44573437474911,UK,N,2/20/21 2:12,4.79536E+13,JP,INTEREST,SGD,6567802.69
C44573437474911,UK,N,3/24/21 17:43,4.79536E+13,JP,INTEREST,SGD,5633.55
C44573437474911,UK,N,5/5/21 23:43,4.79536E+13,JP,INTEREST,JPY,6569565.51
C44573437474911,UK,N,5/10/21 18:46,4.79536E+13,,INTEREST,GBP,50769.73
C44573437474911,UK,N,6/4/21 3:52,4.79536E+13,JP,INTEREST,USD,5557.68
C44573437474911,UK,N,6/14/21 16:24,4.79536E+13,JP,INTEREST,JPY,6574146.34
C44573437474911,UK,N,7/13/21 18:25,4.79536E+13,JP,INTEREST,GBP,50186.36
C44573437474911,UK,N,9/14/21 17:33,4.79536E+13,JP,INTEREST,GBP,50796
C44573437474911,UK,N,10/12/21 13:21,4.79536E+13,,INTEREST,USD,5544.44
C44573437474911,UK,N,12/27/21 16:25,4.79536E+13,JP,INTEREST,JPY,6570632.68
C44573437474911,UK,N,6/20/21 1:01,4.79536E+13,JP,PAYMENT,GBP,5681.21
C44573437474911,UK,N,2/10/21 14:43,4.79536E+13,JP,TRANSFER,USD,28391.89
C44573437474911,UK,N,4/17/21 3:22,4.79536E+13,JP,TRANSFER,USD,28006.3
C44573437474911,UK,N,4/20/21 23:50,4.79536E+13,JP,TRANSFER,GBP,13972.8
C44573437474911,UK,N,6/17/21 20:39,4.79536E+13,JP,TRANSFER,GBP,13906.95
C44573437474911,UK,N,7/5/21 19:42,4.79536E+13,JP,TRANSFER,JPY,7960176.2
C44573437474911,UK,N,7/11/21 4:30,4.79536E+13,JP,TRANSFER,JPY,7958860.98
C44573437474911,UK,N,7/22/21 0:40,4.79536E+13,JP,TRANSFER,USD,28005.63
C44573437474911,UK,N,8/26/21 19:31,4.79536E+13,JP,TRANSFER,GBP,13839.62
C44573437474911,UK,N,10/6/21 22:27,4.79536E+13,JP,TRANSFER,USD,28035.43
C44573437474911,UK,N,11/29/21 1:23,4.79536E+13,JP,TRANSFER,GBP,13844.05
C44573437474911,UK,N,12/9/21 14:27,4.79536E+13,JP,TRANSFER,JPY,7959124.88
C44573437474911,UK,N,12/21/21 20:17,4.79536E+13,JP,TRANSFER,USD,27819.15
C44573437474911,UK,N,8/31/21 3:19,4.79536E+13,JP,TT,INR,6573762.96
C45519673595193,SG,N,1/11/21 12:50,7.47345E+13,BR,INVESTMENT,BRL,69815.07
C45519673595193,SG,N,1/18/21 17:11,7.47345E+13,BR,INVESTMENT,SGD,62618.23
C45519673595193,SG,N,2/23/21 20:04,7.47345E+13,BR,INVESTMENT,SGD,62713.47
C45519673595193,SG,N,4/9/21 19:58,7.47345E+13,,INVESTMENT,BRL,69862.95
C45519673595193,SG,N,4/13/21 17:43,7.47345E+13,BR,INVESTMENT,BRL,69764.64
C45519673595193,SG,N,5/7/21 16:45,7.47345E+13,BR,INVESTMENT,BRL,70259.99
C45519673595193,SG,N,5/26/21 6:53,7.47345E+13,BR,INVESTMENT,SGD,62374.85
C45519673595193,SG,N,6/15/21 10:55,7.47345E+13,,INVESTMENT,SGD,62000
C45519673595193,SG,N,10/30/21 16:22,7.47345E+13,BR,INVESTMENT,BRL,70145.66
C45519673595193,SG,N,12/16/21 22:38,7.47345E+13,BR,INVESTMENT,BRL,70271.27
C45519673595193,SG,N,5/22/21 17:40,7.47345E+13,BR,TRANSFER,SGD,69604.75
C45519673595193,SG,N,8/20/21 7:20,2.33616E+13,CN,BILLING,EUR,48880.96
C45519673595193,SG,N,1/15/21 19:33,2.33616E+13,CN,TT,SGD,31169.29
C45519673595193,SG,N,2/5/21 9:46,2.33616E+13,CN,TT,GBP,48700
C45519673595193,SG,N,2/14/21 17:59,2.33616E+13,CN,TT,SGD,31464.59
C45519673595193,SG,N,2/25/21 16:11,2.33616E+13,CN,TT,SGD,31080.52
C45519673595193,SG,N,4/4/21 15:35,2.33616E+13,,TT,USD,48966.57
C45519673595193,SG,N,4/17/21 21:24,2.33616E+13,CN,TT,CNY,420274.34
C45519673595193,SG,N,4/23/21 18:09,2.33616E+13,CN,TT,GBP,48582.49
C45519673595193,SG,N,5/9/21 11:40,2.33616E+13,CN,TT,SGD,31268.19
C45519673595193,SG,N,5/23/21 10:17,2.33616E+13,CN,TT,CNY,420201.17
C45519673595193,SG,N,5/24/21 15:37,2.33616E+13,,TT,SGD,31000
C45519673595193,SG,N,5/27/21 9:43,2.33616E+13,CN,TT,EUR,48398.85
C45519673595193,SG,N,6/16/21 9:25,2.33616E+13,CN,TT,CNY,419007.84
C45519673595193,SG,N,6/20/21 11:04,2.33616E+13,CN,TT,SGD,31406.42
C45519673595193,SG,N,7/14/21 9:50,2.33616E+13,,TT,CNY,419414
C45519673595193,SG,N,9/25/21 18:57,2.33616E+13,CN,TT,CNY,419216.74
C45519673595193,SG,N,10/13/21 4:09,2.33616E+13,CN,TT,GBP,48948.95
C45519673595193,SG,N,10/24/21 23:45,2.33616E+13,CN,TT,CNY,419890.01
C45519673595193,SG,N,11/1/21 4:24,2.33616E+13,CN,TT,SGD,31153.99
C45519673595193,SG,N,11/12/21 20:17,2.33616E+13,CN,TT,SGD,31045.52
C45519673595193,SG,N,12/16/21 12:06,2.33616E+13,CN,TT,CNY,418335.63
C45519673595193,SG,N,2/17/21 12:35,9.66755E+13,SG,INTEREST,USD,66001.9
C45519673595193,SG,N,5/21/21 17:22,9.66755E+13,SG,INTEREST,USD,65247.83
C45519673595193,SG,N,5/30/21 16:07,9.66755E+13,SG,INTEREST,SGD,45735.06
C45519673595193,SG,N,11/6/21 13:22,9.66755E+13,SG,INTEREST,USD,65536.47
C45519673595193,SG,N,12/10/21 18:01,9.66755E+13,SG,INTEREST,USD,65229.26
C45519673595193,SG,N,12/15/21 12:49,9.66755E+13,,INTEREST,USD,64859.97
C45519673595193,SG,N,2/11/21 13:54,9.66755E+13,,INVESTMENT,CNY,65282.08
C45519673595193,SG,N,2/2/21 20:12,9.66755E+13,SG,TRANSFER,USD,60304.56
C45519673595193,SG,N,6/2/21 10:12,9.66755E+13,SG,TRANSFER,SGD,85368.93
C45519673595193,SG,N,6/24/21 22:52,9.66755E+13,,TRANSFER,SGD,85484.17
C45519673595193,SG,N,7/21/21 20:13,9.66755E+13,SG,TRANSFER,USD,59889.65
C45519673595193,SG,N,7/22/21 16:59,9.66755E+13,SG,TRANSFER,USD,60374.53
C45519673595193,SG,N,8/24/21 18:16,9.66755E+13,SG,TRANSFER,SGD,85300.12
C45519673595193,SG,N,9/18/21 17:54,9.66755E+13,SG,TRANSFER,SGD,84969.26
C45519673595193,SG,N,12/31/21 2:26,9.66755E+13,SG,TT,JPY,84922.85
C47796892163886,UK,N,1/3/21 4:25,4.87388E+13,BR,BILLING,BRL,232408.33
C47796892163886,UK,N,1/25/21 21:18,4.87388E+13,BR,BILLING,BRL,231915.89
C47796892163886,UK,N,2/19/21 5:21,4.87388E+13,,BILLING,BRL,232226.61
C47796892163886,UK,N,2/27/21 21:57,4.87388E+13,BR,BILLING,GBP,48830.48
C47796892163886,UK,N,3/4/21 1:35,4.87388E+13,BR,BILLING,BRL,232592.18
C47796892163886,UK,N,4/18/21 1:36,4.87388E+13,BR,BILLING,BRL,232827.96
C47796892163886,UK,N,5/5/21 17:26,4.87388E+13,,BILLING,GBP,48382.56
C47796892163886,UK,N,8/1/21 16:20,4.87388E+13,BR,BILLING,GBP,48573.06
C47796892163886,UK,N,8/1/21 22:31,4.87388E+13,BR,BILLING,BRL,232048.32
C47796892163886,UK,N,9/9/21 18:45,4.87388E+13,BR,BILLING,GBP,48433.46
C47796892163886,UK,N,10/23/21 11:08,4.87388E+13,BR,BILLING,GBP,48761.23
C47796892163886,UK,N,10/26/21 2:36,4.87388E+13,BR,BILLING,GBP,48473.78
C47796892163886,UK,N,10/31/21 17:29,4.87388E+13,BR,BILLING,GBP,48608.9
C47796892163886,UK,N,11/5/21 4:38,4.87388E+13,BR,BILLING,BRL,232353.36
C47796892163886,UK,N,11/24/21 23:25,4.87388E+13,BR,BILLING,BRL,232029.42
C47796892163886,UK,N,12/29/21 21:41,4.87388E+13,BR,BILLING,GBP,48401.8
C47796892163886,UK,N,1/28/21 15:44,4.87388E+13,BR,INVESTMENT,BRL,59391.93
C47796892163886,UK,N,6/25/21 23:53,4.87388E+13,BR,INVESTMENT,BRL,59665.01
C47796892163886,UK,N,10/7/21 17:20,4.87388E+13,BR,INVESTMENT,GBP,12135.82
C47796892163886,UK,N,10/28/21 17:53,4.87388E+13,BR,INVESTMENT,BRL,59226.33
C47796892163886,UK,N,11/20/21 17:54,4.87388E+13,BR,INVESTMENT,GBP,12045.39
C47796892163886,UK,N,3/10/21 17:01,4.87388E+13,BR,TRANSFER,JPY,12273.4
C47796892163886,UK,N,7/4/21 16:05,6.49684E+13,FR,BILLING,EUR,28402.85
C47796892163886,UK,N,10/7/21 21:15,6.49684E+13,FR,DIVIDEND,USD,22285.04
C47796892163886,UK,N,11/22/21 3:41,6.49684E+13,,OTHER,BRL,56276.06
C47796892163886,UK,N,1/3/21 16:22,5.76643E+13,US,BILLING,USD,58349.07
C47796892163886,UK,N,2/13/21 22:24,5.76643E+13,US,BILLING,GBP,40080.69
C47796892163886,UK,N,3/2/21 18:15,5.76643E+13,,BILLING,USD,58398.77
C47796892163886,UK,N,3/24/21 1:28,5.76643E+13,US,BILLING,GBP,40121.15
C47796892163886,UK,N,3/26/21 18:35,5.76643E+13,US,BILLING,USD,58663.35
C47796892163886,UK,N,4/5/21 19:10,5.76643E+13,US,BILLING,USD,58845.14
C47796892163886,UK,N,4/7/21 14:23,5.76643E+13,United States,BILLING,USD,58589.01
C47796892163886,UK,N,5/13/21 15:04,5.76643E+13,United States,BILLING,USD,58356.56
C47796892163886,UK,N,5/25/21 16:27,5.76643E+13,US,BILLING,USD,58555.31
C47796892163886,UK,N,6/11/21 13:39,5.76643E+13,US,BILLING,USD,58805.97
C47796892163886,UK,N,7/5/21 0:33,5.76643E+13,US,BILLING,GBP,39751.49
C47796892163886,UK,N,7/5/21 23:48,5.76643E+13,United States,BILLING,GBP,39764.81
C47796892163886,UK,N,7/14/21 17:36,5.76643E+13,United States,BILLING,GBP,39983.48
C47796892163886,UK,N,8/1/21 16:38,5.76643E+13,US,BILLING,USD,58858.44
C47796892163886,UK,N,8/13/21 5:46,5.76643E+13,US,BILLING,USD,58247.75
C47796892163886,UK,N,9/1/21 3:38,5.76643E+13,US,BILLING,USD,58188.95
C47796892163886,UK,N,9/25/21 23:26,5.76643E+13,US,BILLING,GBP,40264.58
C47796892163886,UK,N,10/20/21 15:52,5.76643E+13,US,BILLING,GBP,40000
C47796892163886,UK,N,10/31/21 3:00,5.76643E+13,US,BILLING,GBP,40394.49
C47796892163886,UK,N,11/1/21 23:20,5.76643E+13,US,BILLING,GBP,39757.07
C47796892163886,UK,N,12/3/21 19:34,5.76643E+13,US,BILLING,GBP,39885.7
C47796892163886,UK,N,6/1/21 18:48,5.76643E+13,United States,DIVIDEND,BRL,40112.19
